pdf,article_id,compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,page,evidence_id,source_kind,source_text,compound_mention,compound_label_found,extractor,confidence,raw_value,raw_units,normalized_value,normalized_units,duplicate_status,duplicate_count,value_mismatch
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,0.5,µg/mL,"Staphylococcus
aureus",11,rule-334,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,0.5,µg/mL,0.5,µg/mL,unique,1,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1-16,um,E. coli,11,rule-335,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1-16,um,1-16,um,repeated_distinct_evidence,3,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1-16,um,S. aureus,11,rule-336,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1-16,um,1-16,um,repeated_distinct_evidence,3,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1-16,um,"Staphylococcus
aureus",11,rule-337,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1-16,um,1-16,um,repeated_distinct_evidence,3,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1-16,um,E. coli,11,rule-338,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1-16,um,1-16,um,repeated_distinct_evidence,3,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1-16,um,S. aureus,11,rule-339,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1-16,um,1-16,um,repeated_distinct_evidence,3,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1-16,um,"Staphylococcus
aureus",11,rule-340,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1-16,um,1-16,um,repeated_distinct_evidence,3,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1,um,E. coli,11,rule-341,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1,um,1,um,unique,1,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1,um,S. aureus,11,rule-342,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1,um,1,um,unique,1,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1,um,"Staphylococcus
aureus",11,rule-343,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1,um,1,um,unique,1,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,4-8,um,E. coli,11,rule-344,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,4-8,um,4-8,um,repeated_distinct_evidence,2,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,4-8,um,S. aureus,11,rule-345,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,4-8,um,4-8,um,repeated_distinct_evidence,2,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,4-8,um,"Staphylococcus
aureus",11,rule-346,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,4-8,um,4-8,um,repeated_distinct_evidence,2,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1-16,um,E. coli,11,rule-347,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1-16,um,1-16,um,repeated_distinct_evidence,3,no
antibiotics12071220.pdf,antibiotics12071220,2023,NOT_DETECTED,MIC,=,1-16,um,S. aureus,11,rule-348,table_like_text,"Antibiotics 2023, 12, x FOR PEER REVIEW 11 of 42 R R 1 1 N R N N 2 3 O O N CuSO 4 - 5H 2 O N sodium ascobate R EtOH-H O N 2 2 36 37a−37d N N 37a: R1 = -(CH3)C=CH2; R2 = -(CH2)9-CH3 (85%) 37b: R1 = -CH2Ph; R2 = -CH2-CO2 Et (85%) 37c: R1 = -CH2Ph; R2 = -(CH2)11-CH3 (89%) Antibiotics2023,12,1220 37d: R 1 = -CH 2 Ph; R 2 = -CH 2 Ph (89%) 11of39 Scheme 9. Synthesis of benzimidazole-1,2,3-triazole hybrids 37a–37d. 3 8 HN N K O C H n , D H 2 M B n S r O 3 9 N N C n H 2 1 n ,4 -D io x a n B e r 4 0 N N C n H B 2 n r N a N 3 D M F n = 1 0 , 1 2 4 1 a -4 , 1 4 , 1 1 6 C N N e , 1 8 n H 2 n B N r N N H SScchheemmee 1100.. SSyynntthheessiiss ooff bbeennzziimmiiddaazzoollee--11,,22,,33--ttrriiaazzoollee hhyybbrriiddss 4411aa––4411ee.. 2.3. 1,2-Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole 2.3. 1,2- Bis-Substitutedbenzimidazoles-R(Ar)-1,4-Disubstituted-1,2,3-Triazole. Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- Rezki reported the intramolecular cyclization of thiosemicarbazides 42a–42d in re- fluxing aqueous sodium hydroxide (2N) for 6 h with the formation of hybrids 43a–43d fluxing aqueous sodium hydroxide (2N) for 6 h with the forma...",not available,no,benzimidazole.rule_extractor,0.75,1-16,um,1-16,um,repeated_distinct_evidence,3,no
