pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3399,Ag,Staphylococcus aureus,Levofloxacin,FIC,,,43,,7,,text-24,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-71,"AgNO No antibacterial activity was reported in faecalis), 0.312 (S. aureus), 0.257 (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3400,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-25,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-72,extract while deionized water was used as control vulgaris). This FICI value proved that conjugated (Fig.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3401,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-26,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-73,This FICI value proved that conjugated (Fig. 7 and Table 2).,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3402,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-27,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-74,"7 and Table 2). silver nanoparticles were represented synergistic activity against E.coli, E.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3403,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-28,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-75,"silver nanoparticles were represented synergistic activity against E.coli, E. faecalis, S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3404,Ag,Escherichia coli,Levofloxacin,MIC,,,43,,7,,text-29,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-76,cholerae and P. The MIC value of Levofloxacin (P) was 2µg/ vulgaris bacteria (Table 3).,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3405,Ag,Escherichia coli,Levofloxacin,MIC,,,43,,7,,text-30,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-77,"The MIC value of Levofloxacin (P) was 2µg/ vulgaris bacteria (Table 3). ml (E.coli), 8µg/ml (Vibrio cholerae), 8µg/ml (E.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3406,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-31,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-78,"ml (E.coli), 8µg/ml (Vibrio cholerae), 8µg/ml (E. faecalis), 1µg/ml (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3407,Ag,Staphylococcus aureus,Levofloxacin,FIC,,,43,,7,,text-32,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-79,"faecalis), 1µg/ml (S. aureus), 1µg/ml (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3408,Ag,Escherichia coli,Levofloxacin,ZOI,,,43,,7,,text-33,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-80,"aureus), 1µg/ml (S. Typhi), Analysis of Bacterial Growth Inhibition 32µg/ml (P.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3409,Ag,Escherichia coli,Levofloxacin,ZOI,,,43,,7,,text-34,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-81,"Typhi), Analysis of Bacterial Growth Inhibition 32µg/ml (P. vulgaris).",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3410,Ag,Escherichia coli,Levofloxacin,MIC,,,43,,7,,text-35,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-82,"vulgaris). The MIC value of AgNPs (Q) The result confirmed that AgNPs have was 16µg/ml (E.coli), 16µg/ml (Vibrio cholerae), antibacterial activity after 30 minutes while the 32µg/ml (E.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3411,Ag,Escherichia coli,Levofloxacin,MIC,,,43,,7,,text-36,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-83,"The MIC value of AgNPs (Q) The result confirmed that AgNPs have was 16µg/ml (E.coli), 16µg/ml (Vibrio cholerae), antibacterial activity after 30 minutes while the 32µg/ml (E. faecalis), 4µg/ml (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3412,Ag,Staphylococcus aureus,Levofloxacin,FIC,,,43,,7,,text-37,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-84,"faecalis), 4µg/ml (S. aureus), 32µg/ml antibacterial properties enhance as time increases (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3413,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-38,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-85,"aureus), 32µg/ml antibacterial properties enhance as time increases (S. Typhi), 16µg/ml (P.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3414,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-39,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-86,"Typhi), 16µg/ml (P. vulgaris).",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3415,Ag,Escherichia coli,Levofloxacin,MIC,,,43,,7,,text-40,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-87,vulgaris). The MIC value of (from 2-5 hours) against the S.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3416,Ag,Escherichia coli,Levofloxacin,MIC,,,43,,7,,text-41,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-88,The MIC value of (from 2-5 hours) against the S. Typhi bacteria.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3417,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-42,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-89,"Typhi bacteria. conjugated AgNPs (P&Q) was 0.5µg/ml (E.coli), When the concentration of AgNPs was increased 8µg/ml (Vibrio cholerae), 0.25µg/ml (E.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3418,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-43,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-90,"conjugated AgNPs (P&Q) was 0.5µg/ml (E.coli), When the concentration of AgNPs was increased 8µg/ml (Vibrio cholerae), 0.25µg/ml (E. faecalis), the growth curve of S.typhi bacteria was decreased.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3419,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-44,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-91,"faecalis), the growth curve of S.typhi bacteria was decreased. 0.25µg/ml (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3420,Ag,Staphylococcus aureus,Levofloxacin,FIC,,,43,,7,,text-45,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-92,"0.25µg/ml (S. aureus), 0.25µg/ml (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3421,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-46,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-93,"aureus), 0.25µg/ml (S. Typhi), 16µg/ The 20µg/ml AgNPs decreases the growth of Nanomed Res J 5(1): 44-54, Winter 2020 50",synergy.text_rules,0.58
